CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15807.0,44,2,913.62,3,Loyal Customers
15808.0,5,18,14482.03,1,VIP Customers
15809.0,95,2,758.6700000000001,3,Loyal Customers
15810.0,22,4,1607.06,3,Loyal Customers
15811.0,1,2,1557.38,0,New Customers
15812.0,71,7,3400.33,3,Loyal Customers
15814.0,29,2,689.11,0,New Customers
15816.0,178,2,144.15,2,Lost Customers
15817.0,56,3,2766.4,3,Loyal Customers
15818.0,224,1,340.5,2,Lost Customers
15819.0,67,6,2029.34,3,Loyal Customers
15822.0,129,4,954.59,3,Loyal Customers
15823.0,8,3,3882.17,1,VIP Customers
15824.0,89,2,890.94,3,Loyal Customers
15826.0,204,1,943.97,2,Lost Customers
15827.0,8,16,1957.98,1,VIP Customers
15828.0,11,1,1108.82,0,New Customers
15833.0,373,1,80.4,2,Lost Customers
15834.0,12,3,1539.24,0,New Customers
15837.0,121,1,385.03,2,Lost Customers
15838.0,3,16,40519.92,1,VIP Customers
15841.0,22,5,1518.35,3,Loyal Customers
15842.0,29,2,548.8000000000001,0,New Customers
15845.0,172,3,714.51,3,Loyal Customers
15846.0,21,1,107.01,0,New Customers
15847.0,64,3,433.3,3,Loyal Customers
15848.0,257,1,137.99,2,Lost Customers
15850.0,12,4,771.87,0,New Customers
15851.0,162,1,109.73,2,Lost Customers
15852.0,162,1,96.55,2,Lost Customers
15854.0,12,9,2609.16,1,VIP Customers
15855.0,112,1,340.48,2,Lost Customers
15856.0,1,26,17703.63,1,VIP Customers
15857.0,66,1,273.48,2,Lost Customers
15858.0,3,9,2508.77,1,VIP Customers
15859.0,68,1,438.46,2,Lost Customers
15860.0,4,10,1498.8,1,VIP Customers
15861.0,92,4,1222.28,3,Loyal Customers
15862.0,9,10,2033.64,1,VIP Customers
15863.0,253,3,286.26,2,Lost Customers
15864.0,17,1,244.44,0,New Customers
15865.0,49,2,1346.29,3,Loyal Customers
15867.0,5,17,5224.81,1,VIP Customers
15868.0,219,1,94.53,2,Lost Customers
15869.0,262,1,171.47,2,Lost Customers
15870.0,32,3,506.02,0,New Customers
15871.0,73,1,33.099999999999994,2,Lost Customers
15872.0,14,2,413.0,0,New Customers
15873.0,135,4,313.92,2,Lost Customers
15874.0,23,14,6878.88,1,VIP Customers
15875.0,282,1,108.52,2,Lost Customers
15876.0,45,2,1449.14,3,Loyal Customers
15878.0,197,2,330.77,2,Lost Customers
15879.0,40,4,1137.8,3,Loyal Customers
15880.0,5,1,329.03,0,New Customers
15882.0,4,6,979.62,1,VIP Customers
15884.0,68,2,244.6,2,Lost Customers
15885.0,19,12,1572.47,1,VIP Customers
15886.0,52,3,871.78,3,Loyal Customers
15887.0,42,3,1027.15,3,Loyal Customers
15888.0,36,2,260.85,0,New Customers
15889.0,5,7,1279.6,1,VIP Customers
15890.0,30,5,535.65,3,Loyal Customers
15892.0,305,1,128.2,2,Lost Customers
15893.0,117,1,305.28000000000003,2,Lost Customers
15894.0,5,1,151.44,0,New Customers
15898.0,3,22,4129.26,1,VIP Customers
15899.0,4,1,56.25,0,New Customers
15900.0,49,3,549.29,3,Loyal Customers
15901.0,87,4,335.99,3,Loyal Customers
15902.0,16,1,145.01,0,New Customers
15903.0,14,5,3813.08,1,VIP Customers
15905.0,179,1,114.69,2,Lost Customers
15906.0,10,3,962.5,0,New Customers
15908.0,126,2,758.62,3,Loyal Customers
15910.0,36,7,1432.29,3,Loyal Customers
15911.0,259,8,1700.24,3,Loyal Customers
15912.0,72,7,810.08,3,Loyal Customers
15913.0,170,1,6.300000000000001,2,Lost Customers
15914.0,14,2,205.99,0,New Customers
15915.0,37,1,364.45,0,New Customers
15916.0,2,7,1874.83,1,VIP Customers
15917.0,242,4,407.07,2,Lost Customers
15918.0,267,1,248.65,2,Lost Customers
15919.0,4,1,214.08,0,New Customers
15920.0,60,5,401.64,3,Loyal Customers
15921.0,32,3,452.23,0,New Customers
15922.0,9,1,369.5,0,New Customers
15923.0,8,1,127.08,0,New Customers
15924.0,367,1,102.82,2,Lost Customers
15926.0,178,1,134.44,2,Lost Customers
15927.0,283,1,106.54,2,Lost Customers
15928.0,292,1,293.53,2,Lost Customers
15929.0,280,1,594.0,2,Lost Customers
15931.0,64,1,239.9,2,Lost Customers
15934.0,53,2,2190.66,3,Loyal Customers
15936.0,15,2,282.79,0,New Customers
15938.0,92,4,330.23,3,Loyal Customers
15939.0,10,1,2945.38,0,New Customers
15941.0,273,1,405.0,2,Lost Customers
15943.0,285,2,271.29,2,Lost Customers
15944.0,29,3,1839.14,3,Loyal Customers
15945.0,1,4,646.27,0,New Customers
15946.0,138,3,2304.18,3,Loyal Customers
15948.0,60,1,553.85,2,Lost Customers
15950.0,11,6,5376.2,1,VIP Customers
15951.0,17,1,304.95,0,New Customers
15953.0,5,11,1990.8,1,VIP Customers
15954.0,225,1,190.75,2,Lost Customers
15955.0,8,9,4242.1,1,VIP Customers
15956.0,187,2,617.6,2,Lost Customers
15957.0,56,2,492.36,0,New Customers
15958.0,39,3,357.77,0,New Customers
15959.0,318,3,542.89,2,Lost Customers
15960.0,10,4,410.95,0,New Customers
15961.0,15,1,451.29,0,New Customers
15962.0,85,1,289.48,2,Lost Customers
15964.0,299,1,269.21000000000004,2,Lost Customers
15965.0,3,10,2119.26,1,VIP Customers
15966.0,86,1,426.53,2,Lost Customers
15967.0,15,10,2568.32,1,VIP Customers
15968.0,24,1,404.55,0,New Customers
15969.0,61,2,460.95,0,New Customers
15970.0,234,1,703.22,2,Lost Customers
15971.0,21,6,1702.98,3,Loyal Customers
15972.0,92,5,1769.33,3,Loyal Customers
15973.0,2,3,680.62,0,New Customers
15976.0,46,4,1266.77,3,Loyal Customers
15978.0,68,2,2180.64,3,Loyal Customers
15979.0,238,1,329.22,2,Lost Customers
15980.0,126,4,4144.82,3,Loyal Customers
15981.0,37,13,5954.29,1,VIP Customers
15982.0,241,1,324.51,2,Lost Customers
15983.0,1,6,2458.9,1,VIP Customers
15984.0,4,21,5735.09,1,VIP Customers
15985.0,72,5,1572.86,3,Loyal Customers
15986.0,17,1,186.3,0,New Customers
15987.0,4,2,216.7,0,New Customers
15988.0,187,2,582.11,2,Lost Customers
15989.0,11,2,368.31,0,New Customers
15990.0,130,5,1205.64,3,Loyal Customers
15991.0,170,1,150.55,2,Lost Customers
15992.0,32,2,854.61,0,New Customers
15994.0,47,2,761.41,0,New Customers
15995.0,50,1,694.54,0,New Customers
15996.0,2,2,617.07,0,New Customers
15998.0,29,11,5193.92,1,VIP Customers
15999.0,371,1,20.4,2,Lost Customers
16001.0,17,1,583.39,0,New Customers
16002.0,261,1,169.21,2,Lost Customers
16003.0,17,5,2878.46,1,VIP Customers
16004.0,110,5,2146.39,3,Loyal Customers
16005.0,11,6,1786.78,1,VIP Customers
16006.0,23,1,231.42,0,New Customers
16007.0,19,3,1359.25,3,Loyal Customers
16008.0,18,12,4860.35,1,VIP Customers
16010.0,12,8,1302.46,1,VIP Customers
16011.0,2,14,2486.0,1,VIP Customers
16012.0,37,2,1563.3,3,Loyal Customers
16013.0,7,39,20009.84,1,VIP Customers
16014.0,44,2,453.45,0,New Customers
16016.0,2,4,980.91,0,New Customers
16017.0,53,4,1333.7,3,Loyal Customers
16018.0,32,2,289.23,0,New Customers
16019.0,17,18,13542.92,1,VIP Customers
16021.0,31,2,487.03,0,New Customers
16024.0,47,2,232.96,0,New Customers
16027.0,93,9,1113.74,3,Loyal Customers
16028.0,231,1,82.2,2,Lost Customers
16029.0,8,47,41184.3,1,VIP Customers
16032.0,92,6,1965.72,3,Loyal Customers
16033.0,5,8,1985.63,1,VIP Customers
16034.0,30,3,473.62,0,New Customers
16035.0,196,1,217.73,2,Lost Customers
16036.0,60,2,1797.92,3,Loyal Customers
16037.0,180,2,654.32,2,Lost Customers
16039.0,59,2,456.4,0,New Customers
16040.0,66,4,1103.35,3,Loyal Customers
16042.0,15,3,1067.85,0,New Customers
16043.0,15,4,1082.6,3,Loyal Customers
16044.0,71,1,340.84000000000003,2,Lost Customers
16045.0,52,4,2094.23,3,Loyal Customers
16046.0,198,1,235.78,2,Lost Customers
16047.0,318,1,107.14,2,Lost Customers
16048.0,9,4,818.7900000000001,0,New Customers
16049.0,11,3,777.34,0,New Customers
16050.0,19,2,162.8,0,New Customers
16051.0,317,1,188.44,2,Lost Customers
16053.0,49,4,2122.89,3,Loyal Customers
16054.0,54,3,1327.98,3,Loyal Customers
16057.0,155,3,1591.73,3,Loyal Customers
16058.0,42,1,62.7,2,Lost Customers
16059.0,3,7,1718.66,1,VIP Customers
16060.0,36,3,541.95,0,New Customers
16061.0,67,1,89.65,2,Lost Customers
16062.0,15,4,1709.83,3,Loyal Customers
16064.0,361,1,109.31,2,Lost Customers
16065.0,1,8,1992.13,1,VIP Customers
16067.0,198,3,3269.11,3,Loyal Customers
16068.0,229,1,115.73,2,Lost Customers
16069.0,53,1,457.7,0,New Customers
16071.0,163,3,750.5600000000001,3,Loyal Customers
16072.0,64,3,3595.77,3,Loyal Customers
16074.0,26,1,252.5,0,New Customers
16075.0,138,2,736.9300000000001,2,Lost Customers
16077.0,261,1,2300.4,3,Loyal Customers
16078.0,305,1,283.79,2,Lost Customers
16080.0,21,2,385.4,0,New Customers
16081.0,2,4,1637.14,1,VIP Customers
16082.0,306,1,106.75,2,Lost Customers
16083.0,18,2,1033.8,0,New Customers
16085.0,16,7,1359.52,1,VIP Customers
16086.0,3,6,1743.6,1,VIP Customers
16087.0,25,5,1739.92,3,Loyal Customers
16088.0,211,2,1437.43,3,Loyal Customers
16089.0,22,2,263.49,0,New Customers
16090.0,260,1,180.56,2,Lost Customers
16092.0,140,3,770.08,3,Loyal Customers
16094.0,11,7,2617.33,1,VIP Customers
16095.0,92,1,447.05,2,Lost Customers
16096.0,52,3,1264.35,3,Loyal Customers
16098.0,9,8,2435.67,1,VIP Customers
16099.0,53,4,841.3,3,Loyal Customers
16100.0,98,1,582.64,2,Lost Customers
16101.0,70,3,1938.46,3,Loyal Customers
16103.0,25,16,4762.07,1,VIP Customers
16104.0,54,8,2476.25,3,Loyal Customers
16105.0,74,4,2049.23,3,Loyal Customers
16108.0,70,3,1393.42,3,Loyal Customers
16109.0,334,1,327.6,2,Lost Customers
16110.0,158,1,460.64,2,Lost Customers
16111.0,64,1,549.33,2,Lost Customers
16115.0,33,4,892.92,3,Loyal Customers
16117.0,38,2,422.19,0,New Customers
16118.0,288,1,4376.25,3,Loyal Customers
16119.0,30,6,1297.45,3,Loyal Customers
16120.0,58,2,1658.37,3,Loyal Customers
16121.0,26,3,595.38,0,New Customers
16122.0,2,3,316.92,0,New Customers
16124.0,54,3,1523.49,3,Loyal Customers
16125.0,3,14,4292.35,1,VIP Customers
16126.0,15,11,8356.83,1,VIP Customers
16127.0,362,1,145.06,2,Lost Customers
16128.0,16,6,1920.83,1,VIP Customers
16129.0,43,3,1396.05,3,Loyal Customers
16130.0,58,4,987.48,3,Loyal Customers
16131.0,11,6,6450.88,1,VIP Customers
16132.0,180,2,664.1999999999999,2,Lost Customers
16133.0,12,23,8403.22,1,VIP Customers
16134.0,59,3,1527.25,3,Loyal Customers
16135.0,219,1,301.9,2,Lost Customers
16136.0,299,1,237.42,2,Lost Customers
16137.0,316,1,422.7,2,Lost Customers
16138.0,14,3,910.35,0,New Customers
16139.0,358,2,475.74,2,Lost Customers
16140.0,7,2,832.4200000000001,0,New Customers
16141.0,53,1,335.54,2,Lost Customers
16143.0,5,7,2485.89,1,VIP Customers
16145.0,24,8,3005.9500000000003,1,VIP Customers
16146.0,84,1,212.25,2,Lost Customers
16147.0,36,4,2023.91,3,Loyal Customers
16148.0,72,1,310.3,2,Lost Customers
16149.0,65,1,141.7,2,Lost Customers
16150.0,8,6,2342.57,1,VIP Customers
16153.0,56,6,3309.26,3,Loyal Customers
16155.0,17,5,796.9,3,Loyal Customers
16156.0,18,11,3096.14,1,VIP Customers
16158.0,158,9,628.32,3,Loyal Customers
16159.0,106,3,884.59,3,Loyal Customers
16161.0,4,25,7210.59,1,VIP Customers
16163.0,1,5,1992.98,1,VIP Customers
16165.0,141,1,79.9,2,Lost Customers
16166.0,64,2,435.83,0,New Customers
16167.0,50,5,1386.12,3,Loyal Customers
16168.0,5,40,6848.87,1,VIP Customers
16170.0,31,14,4983.95,1,VIP Customers
16172.0,109,3,744.34,3,Loyal Customers
16174.0,127,4,1237.2,3,Loyal Customers
16175.0,107,3,798.85,3,Loyal Customers
16176.0,57,4,2052.69,3,Loyal Customers
16177.0,72,7,1915.36,3,Loyal Customers
16178.0,37,1,414.7,0,New Customers
16180.0,114,5,5995.69,3,Loyal Customers
16182.0,74,5,3354.0,3,Loyal Customers
16183.0,30,3,739.1,0,New Customers
16185.0,200,1,115.31,2,Lost Customers
16186.0,8,15,5019.17,1,VIP Customers
16188.0,44,1,105.8,2,Lost Customers
16190.0,30,7,2508.4700000000003,3,Loyal Customers
16191.0,11,11,10497.3,1,VIP Customers
16192.0,371,1,351.3,2,Lost Customers
16193.0,46,1,315.98,0,New Customers
16194.0,11,1,308.6,0,New Customers
16195.0,359,1,323.25,2,Lost Customers
16196.0,124,1,93.3,2,Lost Customers
16197.0,105,9,2016.71,3,Loyal Customers
16198.0,73,1,629.36,2,Lost Customers
16199.0,28,7,942.75,3,Loyal Customers
16200.0,18,10,4539.23,1,VIP Customers
16201.0,51,1,248.65,2,Lost Customers
16202.0,53,8,2136.72,3,Loyal Customers
16203.0,8,3,521.64,0,New Customers
16204.0,16,2,534.53,0,New Customers
16205.0,32,3,1062.48,3,Loyal Customers
16206.0,23,9,2052.81,1,VIP Customers
16208.0,30,8,2776.19,1,VIP Customers
16209.0,18,4,1884.16,3,Loyal Customers
16210.0,4,19,17403.21,1,VIP Customers
16211.0,57,2,543.5699999999999,0,New Customers
16212.0,254,2,603.37,2,Lost Customers
16214.0,71,1,975.5,2,Lost Customers
16218.0,9,7,1355.29,1,VIP Customers
16219.0,136,1,40.8,2,Lost Customers
16221.0,3,7,1325.8,1,VIP Customers
16222.0,357,1,498.50000000000006,2,Lost Customers
16223.0,10,2,1087.05,0,New Customers
16224.0,23,1,321.24,0,New Customers
16225.0,38,10,1762.99,1,VIP Customers
16226.0,14,2,417.05,0,New Customers
16227.0,130,2,713.0,2,Lost Customers
16228.0,21,3,885.71,0,New Customers
16229.0,17,4,1857.26,3,Loyal Customers
16231.0,15,4,1074.47,3,Loyal Customers
16232.0,56,3,1722.09,3,Loyal Customers
16233.0,2,7,1429.03,1,VIP Customers
16234.0,112,3,333.18,2,Lost Customers
16235.0,11,4,1186.4,0,New Customers
16237.0,73,1,136.65,2,Lost Customers
16238.0,58,1,63.66,2,Lost Customers
16239.0,18,4,1078.0,3,Loyal Customers
16241.0,5,4,1680.2,1,VIP Customers
16242.0,17,7,3824.79,1,VIP Customers
16244.0,8,1,1056.63,0,New Customers
16246.0,95,2,821.35,3,Loyal Customers
16250.0,9,2,401.94,0,New Customers
16251.0,148,1,128.31,2,Lost Customers
16252.0,18,1,295.09000000000003,0,New Customers
16253.0,56,5,3588.34,3,Loyal Customers
16254.0,14,3,967.44,0,New Customers
16255.0,1,8,2284.34,1,VIP Customers
16256.0,129,2,876.9399999999999,3,Loyal Customers
16258.0,23,10,6739.01,1,VIP Customers
16259.0,46,3,340.94,0,New Customers
16261.0,22,2,312.62,0,New Customers
16262.0,14,1,755.15,0,New Customers
16263.0,59,1,348.16,2,Lost Customers
16264.0,74,2,823.53,3,Loyal Customers
16265.0,22,3,1488.17,3,Loyal Customers
16266.0,59,7,896.06,3,Loyal Customers
16267.0,227,1,186.66,2,Lost Customers
16269.0,73,1,717.57,2,Lost Customers
16271.0,93,5,1993.18,3,Loyal Customers
16273.0,284,2,318.34000000000003,2,Lost Customers
16274.0,9,1,351.75,0,New Customers
16275.0,110,2,1591.24,3,Loyal Customers
16276.0,115,2,1818.79,3,Loyal Customers
16277.0,369,1,188.69,2,Lost Customers
16278.0,116,2,551.46,2,Lost Customers
16279.0,21,6,4195.5,1,VIP Customers
16280.0,361,1,238.05,2,Lost Customers
16281.0,59,2,1361.96,3,Loyal Customers
16282.0,123,2,1139.28,3,Loyal Customers
16283.0,54,3,2779.51,3,Loyal Customers
16284.0,29,1,205.8,0,New Customers
16285.0,282,1,176.9,2,Lost Customers
16286.0,113,2,328.95,2,Lost Customers
16287.0,12,4,864.48,0,New Customers
16288.0,106,1,129.85,2,Lost Customers
16289.0,98,1,136.31,2,Lost Customers
16290.0,100,4,1957.7,3,Loyal Customers
16291.0,318,1,117.72,2,Lost Customers
16292.0,16,4,951.51,0,New Customers
16293.0,3,6,2408.96,1,VIP Customers
16294.0,112,1,126.05,2,Lost Customers
16296.0,262,4,1313.67,3,Loyal Customers
16298.0,33,4,487.5,0,New Customers
16299.0,113,1,193.65,2,Lost Customers
16300.0,66,3,1367.32,3,Loyal Customers
16301.0,372,1,107.33,2,Lost Customers
16303.0,28,4,2567.64,3,Loyal Customers
16304.0,330,1,381.66,2,Lost Customers
16306.0,3,2,560.55,0,New Customers
16307.0,65,3,1194.92,3,Loyal Customers
16308.0,42,3,2560.0,3,Loyal Customers
16310.0,50,2,460.08,0,New Customers
16312.0,68,1,171.15,2,Lost Customers
16314.0,25,3,1491.4,3,Loyal Customers
16315.0,172,1,176.34,2,Lost Customers
16316.0,16,5,2806.0,1,VIP Customers
16317.0,186,2,850.86,2,Lost Customers
16320.0,89,4,4590.53,3,Loyal Customers
16321.0,262,2,230.9,2,Lost Customers
16323.0,213,1,146.16,2,Lost Customers
16325.0,60,9,3003.26,3,Loyal Customers
16326.0,19,10,1682.03,1,VIP Customers
16327.0,5,11,6874.97,1,VIP Customers
16328.0,199,1,310.83,2,Lost Customers
16329.0,63,4,1664.92,3,Loyal Customers
16330.0,60,4,373.47,3,Loyal Customers
16331.0,68,6,2037.7,3,Loyal Customers
16332.0,67,4,417.21,3,Loyal Customers
16334.0,128,1,263.73,2,Lost Customers
16335.0,187,7,2753.52,3,Loyal Customers
16336.0,56,4,3517.69,3,Loyal Customers
16340.0,75,2,961.93,3,Loyal Customers
16341.0,73,3,1878.92,3,Loyal Customers
16343.0,43,1,285.54,0,New Customers
16344.0,145,3,741.3199999999999,3,Loyal Customers
16345.0,119,1,613.33,2,Lost Customers
16346.0,21,1,224.51,0,New Customers
16347.0,24,9,2595.51,1,VIP Customers
16348.0,66,1,328.77,2,Lost Customers
16350.0,10,5,1137.42,1,VIP Customers
16351.0,47,12,3176.13,1,VIP Customers
16353.0,5,16,3323.75,1,VIP Customers
16354.0,15,3,723.66,0,New Customers
16355.0,11,1,416.35,0,New Customers
16356.0,12,3,204.1,0,New Customers
16357.0,17,1,209.49,0,New Customers
16358.0,30,1,892.1500000000001,0,New Customers
16359.0,12,7,946.83,1,VIP Customers
16362.0,73,1,212.17,2,Lost Customers
16365.0,3,7,1766.78,1,VIP Customers
16366.0,218,3,1220.83,3,Loyal Customers
16367.0,19,1,549.8100000000001,0,New Customers
16368.0,71,1,141.53,2,Lost Customers
16369.0,72,4,1111.15,3,Loyal Customers
16371.0,84,1,157.2,2,Lost Customers
16372.0,45,3,934.58,3,Loyal Customers
16373.0,18,2,309.49,0,New Customers
16374.0,38,3,1256.67,3,Loyal Customers
16375.0,106,2,104.0,2,Lost Customers
16377.0,253,1,632.28,2,Lost Customers
16381.0,31,2,247.85,0,New Customers
16382.0,44,2,353.1,0,New Customers
16383.0,32,5,2252.93,3,Loyal Customers
16384.0,65,2,774.45,3,Loyal Customers
16385.0,2,3,473.69,0,New Customers
16386.0,23,1,765.59,0,New Customers
16387.0,31,4,788.1,3,Loyal Customers
16388.0,289,1,186.05,2,Lost Customers
16390.0,172,3,467.5,2,Lost Customers
16391.0,36,4,1052.26,3,Loyal Customers
16392.0,49,2,538.81,0,New Customers
16393.0,5,11,2441.61,1,VIP Customers
16395.0,29,9,2036.35,1,VIP Customers
16396.0,112,1,137.8,2,Lost Customers
16397.0,264,1,123.13,2,Lost Customers
16399.0,25,1,222.2,0,New Customers
16400.0,31,8,2755.92,1,VIP Customers
16401.0,15,11,2750.83,1,VIP Customers
16402.0,5,1,205.65,0,New Customers
16406.0,86,2,374.01,2,Lost Customers
16407.0,25,4,681.97,3,Loyal Customers
16408.0,227,1,231.93,2,Lost Customers
16409.0,16,7,3629.76,1,VIP Customers
16410.0,370,1,130.32,2,Lost Customers
16411.0,5,3,673.24,0,New Customers
16412.0,29,4,457.2,0,New Customers
16413.0,11,1,259.83,0,New Customers
16414.0,67,3,424.96,3,Loyal Customers
16415.0,219,2,496.49,2,Lost Customers
16416.0,26,6,1906.48,3,Loyal Customers
16417.0,128,1,35.7,2,Lost Customers
16418.0,44,2,397.62,0,New Customers
16419.0,213,2,504.99,2,Lost Customers
16420.0,32,1,75.0,0,New Customers
16421.0,12,3,526.27,0,New Customers
16422.0,5,59,28904.67,1,VIP Customers
16424.0,18,1,309.5,0,New Customers
16428.0,49,3,638.49,3,Loyal Customers
16430.0,17,6,817.09,3,Loyal Customers
16433.0,44,1,200.26,0,New Customers
16434.0,82,5,1161.89,3,Loyal Customers
16435.0,148,3,1003.07,3,Loyal Customers
16436.0,304,3,319.14,2,Lost Customers
16437.0,17,2,301.25,0,New Customers
16439.0,358,1,310.70000000000005,2,Lost Customers
16440.0,129,1,216.3,2,Lost Customers
16441.0,53,3,637.93,3,Loyal Customers
16442.0,240,2,282.68,2,Lost Customers
16443.0,156,1,162.24,2,Lost Customers
16444.0,26,13,2971.21,1,VIP Customers
16445.0,22,3,352.65,0,New Customers
16447.0,226,2,471.19,2,Lost Customers
16448.0,107,1,178.13,2,Lost Customers
16450.0,220,2,1193.81,3,Loyal Customers
16451.0,197,2,746.1800000000001,2,Lost Customers
16452.0,266,2,332.17,2,Lost Customers
16453.0,166,2,251.71,2,Lost Customers
16454.0,242,2,24.05,2,Lost Customers
16455.0,7,6,2535.69,1,VIP Customers
16456.0,9,9,4630.16,1,VIP Customers
16458.0,11,12,2208.15,1,VIP Customers
16459.0,365,1,71.78999999999999,2,Lost Customers
16461.0,226,2,1402.91,3,Loyal Customers
16465.0,56,2,746.24,3,Loyal Customers
16466.0,19,8,2171.13,1,VIP Customers
16467.0,144,7,2869.16,3,Loyal Customers
16468.0,106,2,712.62,3,Loyal Customers
16469.0,150,1,178.48000000000002,2,Lost Customers
16470.0,32,7,1664.08,3,Loyal Customers
16471.0,29,3,966.03,3,Loyal Customers
16472.0,70,2,789.6,3,Loyal Customers
16473.0,10,1,154.72,0,New Customers
16476.0,67,1,350.35,2,Lost Customers
16477.0,7,5,1825.56,1,VIP Customers
16481.0,318,1,453.38,2,Lost Customers
16485.0,68,4,1923.54,3,Loyal Customers
16486.0,173,1,134.36,2,Lost Customers
16487.0,213,2,209.4,2,Lost Customers
16489.0,16,2,303.7,0,New Customers
16490.0,72,1,205.41000000000005,2,Lost Customers
16491.0,49,1,801.66,0,New Customers
16492.0,176,1,385.56,2,Lost Customers
16493.0,80,3,780.46,3,Loyal Customers
16496.0,67,3,731.25,3,Loyal Customers
16497.0,49,17,3729.59,1,VIP Customers
16499.0,10,6,2212.89,1,VIP Customers
16500.0,10,3,443.05,0,New Customers
16501.0,19,1,1191.23,0,New Customers
16502.0,256,2,258.55,2,Lost Customers
16503.0,31,7,2182.41,3,Loyal Customers
16507.0,208,1,142.71,2,Lost Customers
16508.0,266,1,240.95,2,Lost Customers
16510.0,8,6,1777.5,1,VIP Customers
16511.0,33,3,842.16,3,Loyal Customers
16515.0,15,5,1554.92,3,Loyal Customers
16518.0,57,2,475.05,0,New Customers
16519.0,1,3,327.68,0,New Customers
16520.0,1,4,1427.57,1,VIP Customers
16521.0,51,3,1140.11,3,Loyal Customers
16522.0,71,2,433.36,2,Lost Customers
16523.0,51,7,2497.86,3,Loyal Customers
16524.0,82,2,306.19,2,Lost Customers
16525.0,2,23,11535.29,1,VIP Customers
16526.0,220,1,426.85,2,Lost Customers
16527.0,60,1,1004.88,0,New Customers
16529.0,113,3,1531.55,3,Loyal Customers
16530.0,304,1,48.35,2,Lost Customers
16531.0,17,4,1053.74,3,Loyal Customers
16532.0,67,2,2007.84,3,Loyal Customers
16534.0,278,1,635.9,2,Lost Customers
16535.0,21,2,378.29,0,New Customers
16537.0,277,1,23.35,2,Lost Customers
16538.0,177,3,395.07,2,Lost Customers
16539.0,9,7,2343.2,1,VIP Customers
16540.0,50,1,205.75,2,Lost Customers
16541.0,371,1,424.03,2,Lost Customers
16542.0,37,1,137.7,0,New Customers
16543.0,227,1,292.21,2,Lost Customers
16544.0,155,4,376.7000000000001,2,Lost Customers
16545.0,11,1,350.52,0,New Customers
16546.0,8,4,4819.32,1,VIP Customers
16547.0,182,1,104.26,2,Lost Customers
16548.0,235,1,30.15,2,Lost Customers
16549.0,33,24,8746.9,1,VIP Customers
16550.0,4,14,7069.27,1,VIP Customers
16551.0,59,4,1315.0,3,Loyal Customers
16552.0,9,1,95.29,0,New Customers
16553.0,32,21,10864.19,1,VIP Customers
16554.0,22,5,2004.62,3,Loyal Customers
16555.0,141,4,1629.79,3,Loyal Customers
16556.0,11,10,4698.79,1,VIP Customers
16558.0,2,19,5535.02,1,VIP Customers
16559.0,33,1,175.0,0,New Customers
16560.0,33,6,2206.9700000000003,3,Loyal Customers
16562.0,112,1,223.86,2,Lost Customers
16563.0,36,5,3334.82,3,Loyal Customers
16564.0,205,1,87.80000000000001,2,Lost Customers
16565.0,42,3,599.35,3,Loyal Customers
16568.0,63,2,1020.9,3,Loyal Customers
16569.0,267,4,1331.03,3,Loyal Customers
16570.0,15,10,3695.91,1,VIP Customers
16571.0,31,7,2827.05,3,Loyal Customers
16574.0,59,2,850.34,3,Loyal Customers
16576.0,56,2,540.87,0,New Customers
16577.0,302,1,380.0,2,Lost Customers
16578.0,262,1,156.6,2,Lost Customers
16579.0,61,1,295.05,2,Lost Customers
16583.0,9,2,297.95,0,New Customers
16584.0,68,3,2220.09,3,Loyal Customers
16585.0,229,2,341.59000000000003,2,Lost Customers
16586.0,80,2,998.83,3,Loyal Customers
16588.0,22,4,1361.28,3,Loyal Customers
16589.0,86,1,153.12,2,Lost Customers
16590.0,36,2,605.9,0,New Customers
16592.0,11,12,3694.23,1,VIP Customers
16593.0,26,5,741.11,3,Loyal Customers
16595.0,12,4,1397.59,3,Loyal Customers
16596.0,2,3,329.48,0,New Customers
16599.0,21,1,172.8,0,New Customers
16600.0,10,7,1339.89,1,VIP Customers
16601.0,26,2,434.3,0,New Customers
16602.0,24,1,235.25,0,New Customers
16604.0,198,2,432.4500000000001,2,Lost Customers
16605.0,360,1,60.48,2,Lost Customers
16606.0,40,2,357.66,0,New Customers
16607.0,35,11,2359.16,1,VIP Customers
16608.0,89,2,1286.62,3,Loyal Customers
16611.0,39,5,1655.64,3,Loyal Customers
16612.0,15,5,2057.77,3,Loyal Customers
16614.0,38,2,673.6,0,New Customers
16615.0,262,1,291.5,2,Lost Customers
16619.0,19,3,1712.12,3,Loyal Customers
16620.0,25,4,1579.97,3,Loyal Customers
16622.0,179,1,225.4,2,Lost Customers
16623.0,37,3,885.79,3,Loyal Customers
16625.0,58,4,1320.95,3,Loyal Customers
16628.0,43,2,130.05,0,New Customers
16630.0,43,1,106.8,2,Lost Customers
16631.0,117,7,1892.52,3,Loyal Customers
16632.0,121,2,406.4,2,Lost Customers
16634.0,8,5,1596.71,1,VIP Customers
16635.0,42,1,473.0,0,New Customers
16636.0,74,4,3802.04,3,Loyal Customers
16638.0,4,6,749.8100000000001,1,VIP Customers
16639.0,45,1,490.47,0,New Customers
16640.0,33,1,179.4,0,New Customers
16641.0,337,1,323.4,2,Lost Customers
16642.0,51,1,389.12,0,New Customers
16643.0,58,1,435.6,2,Lost Customers
